id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
9.90568E+17,https://twitter.com/The_Chi_Josh/status/990568065711689728,Sun Apr 29 12:26:45 +0000 2018,2018-04-29 12:26:45+00:00,The_Chi_Josh,@michelleisawolf you were amazing #WHCD 👏🏼👏🏼👏🏼,original,,WHCD,,,1,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",157214169,Sat Jun 19 04:54:23 +0000 2010,FALSE,Amongst La Familia,16230,482,2267,17,Blue Island✈️Colu❌bus✈️Chicago,Josh in Chicago,15672,Quito,,FALSE
9.90568E+17,https://twitter.com/pcjohnson2/status/990567753609240578,Sun Apr 29 12:25:30 +0000 2018,2018-04-29 12:25:30+00:00,pcjohnson2,"RT @ByeByeObama1: @michelleisawolf decided to attack a beloved Sarah Huckabee Sanders last night at the #WHCD 

Was the bit by #MichelleWol…",retweet,,WHCD,,,0,,,,en,,,73,9.90554E+17,ByeByeObama1,7.47056E+17,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2760977918,Sun Aug 24 00:54:01 +0000 2014,FALSE,"Retired Railroader - Christian Conservative - Pro Israel - Pro Life - 2A Love my dog, my cats, my parrots - SEC Football - Roll Tide Roll!",18342,1807,4534,34,Southwest Georgia,Trish,15315,,,FALSE
9.90568E+17,https://twitter.com/HayesS105/status/990567736513368064,Sun Apr 29 12:25:26 +0000 2018,2018-04-29 12:25:26+00:00,HayesS105,"@michelleisawolf 
Wow. Your performance was mean and ugly. You laughed at your own jokes — especially when no one else did. No matter how deeply I disagree with the people you mentioned, I just can’t applaud that level of pure meanness. #whcd #WhiteHo",original,,whcd WhiteHouseCorrespondenceDinner,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.01443E+17,Sat Aug 26 13:56:53 +0000 2017,FALSE,,2887,39,169,1,"Hendersonville, TN",Sara Hayes,373,,,FALSE
9.90568E+17,https://twitter.com/prokop_patricia/status/990567597061038080,Sun Apr 29 12:24:53 +0000 2018,2018-04-29 12:24:53+00:00,prokop_patricia,@michelleisawolf Sean takes his lips off Donald Trump's corpulent butt long enough to bleat about the mean comedian at the #WHCD. The bully's sycophants can't handle it when their hero gets a taste of his own medicine.,reply,,WHCD,,,14,michelleisawolf,9.90433E+17,267856525,en,,,1,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",8.62747E+17,Thu May 11 19:11:01 +0000 2017,FALSE,Donald Trump is an abomination. I block all  #Cult45 zombies. #ImpeachTrump  #RESIST #FBR,1541,606,1333,1,,Patricia Prokop,2807,,,FALSE
9.90568E+17,https://twitter.com/sg2jet2/status/990567525846052864,Sun Apr 29 12:24:36 +0000 2018,2018-04-29 12:24:36+00:00,sg2jet2,"RT @sg2jet2: @michelleisawolf Schmuckabee Panders deserved every bit and more.

To her credit she was there unlike her coward boss who dodg…",retweet,,,,,0,,,,en,,,1,9.90567E+17,sg2jet2,21672656,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",21672656,Mon Feb 23 17:40:53 +0000 2009,FALSE,#RESIST #DOTARD J RUMP,22763,2988,4932,4,The Big Apple,sgJet14,31216,,,FALSE
9.90567E+17,https://twitter.com/YourSevenPoint2/status/990567443406905344,Sun Apr 29 12:24:17 +0000 2018,2018-04-29 12:24:17+00:00,YourSevenPoint2,"RT @Brownfractals: @michelleisawolf Ah, I see why the #Democrats always bring the ""acceptable"" minority to 'host' these dinners. @larrywilm…",retweet,,Democrats,,,0,,,,en,,,2,9.90565E+17,Brownfractals,57721915,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3409518372,Tue Sep 01 01:22:30 +0000 2015,FALSE,"I love God, my family, and my President! MAGA!!!  MARRIED WITH 3 BEAUTIFUL CHILDREN.",15458,794,795,1,"California, USA",Kerry V,6749,,,FALSE
9.90567E+17,https://twitter.com/MikeSanford/status/990567325505028098,Sun Apr 29 12:23:48 +0000 2018,2018-04-29 12:23:48+00:00,MikeSanford,"@michelleisawolf just made jokes. Imagine if she'd actually sexually harassed people, taken people's money with a fake university scheme, torn families apart, mocked a disabled person, etc. She could be #POTUS. #WHCD",original,,POTUS WHCD,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",19080600,Fri Jan 16 19:16:03 +0000 2009,FALSE,I love my kid. I love my wife. I love adver...I work in advertising because I'm pretty good at it.,2953,124,229,2,"Powell, OH",Mike Sanford,1457,Quito,http://www.ginormousthinking.com,FALSE
9.90567E+17,https://twitter.com/lanaturnup/status/990567241040228352,Sun Apr 29 12:23:28 +0000 2018,2018-04-29 12:23:28+00:00,lanaturnup,@michelleisawolf HYSTERICAL!!!!  Bravo lady!!! 👏. The fake outrage and victimization is rich coming from the lies &amp; vulgarity from the WhiteHouse. I HOPE U don’t apologize for that EYE SHADOW JOKE! The weak spine journalist who kisses the press s,original,,WHCD,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3143854624,Tue Apr 07 13:20:06 +0000 2015,FALSE,Advocate 4 marginal ppl & supporter of LGBT community. Reality TV Troller. Feminist! I don't believe I'm perfect but I do believe I'm humble & my pussy is magic,2524,90,373,9,worldwide,Lana Turnup,2943,,,FALSE
9.90567E+17,https://twitter.com/KenChapman74/status/990567149604429824,Sun Apr 29 12:23:06 +0000 2018,2018-04-29 12:23:06+00:00,KenChapman74,"@michelleisawolf ‘s supposed “comedy routine” at the #WHCD wasn’t funny and only shows how classless, untalented and hateful she is. Though, I’m sure she’ll wear it as a badge of honor. The ignorant and foul always do. #MAGA #SarahSanders",original,,WHCD MAGA SarahSanders,,,1,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",252310945,Mon Feb 14 23:04:51 +0000 2011,FALSE,"Unapologetic Patriot, Father, Combat Veteran, Entrepreneur, Privateer, Philosopher, Ring Master and Mad Genius Extraordinaire.",80,47,146,6,Florida,Ken Chapman,568,Eastern Time (US & Canada),,FALSE
9.90567E+17,https://twitter.com/DaShoeDen/status/990567103622270976,Sun Apr 29 12:22:56 +0000 2018,2018-04-29 12:22:56+00:00,DaShoeDen,@michelleisawolf looks like @chelseahandler if she liked getting shit on instead of pissed on.  #WHCD,original,,WHCD,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",101916940,Tue Jan 05 01:20:18 +0000 2010,FALSE,"Privileged White Male,
Father of 4,
Husband to an amazing wife.",2049,599,1011,8,Iowa Bear Reservation. ,Paws Up Bear 🐻,5272,Central Time (US & Canada),,FALSE
9.90567E+17,https://twitter.com/WildmansWord/status/990567016376528897,Sun Apr 29 12:22:35 +0000 2018,2018-04-29 12:22:35+00:00,WildmansWord,@michelleisawolf You're a VILE poor excuse for a woman and the definition of a #Bigot You're EXACTLY why #PresidentTrump won in 2016 &amp; he will again in 2020. I certainly hope you don't have kids. What an embarrassment that would be with all your repul,reply,,Bigot PresidentTrump WHCD,,,2,michelleisawolf,9.90484E+17,267856525,en,"Mechanicsburg, PA",,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",985507718,Sun Dec 02 22:38:15 +0000 2012,FALSE,"Its your road, and yours alone. Others may walk it with you, but no one can walk it for you...",53744,1474,2946,41,"Pennsylvania, USA",Just Sayin,43625,Eastern Time (US & Canada),,FALSE
9.90567E+17,https://twitter.com/Justinidea2000/status/990566882972487684,Sun Apr 29 12:22:03 +0000 2018,2018-04-29 12:22:03+00:00,Justinidea2000,"@michelleisawolf good morning sunshine
(I call you ""sunshine"" because you provide us with a ray of hope.)
#WHCD
#BlueTsunami2018 and beyond
#25thAmendmentNow
#Idiocracy",original,,WHCD BlueTsunami2018 25thAmendmentNow Idiocracy,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2731894097,Sat Aug 02 20:33:39 +0000 2014,FALSE,"#VetsResistSquadron
#FBR oppose the racist 45, 
I'm involved - Osage county Democrats, precinct secretary, state delegate
#BlueTsunami 
#TheResistance",15579,2393,3598,6,United States,Chuckie Manson,5398,,,FALSE
9.90567E+17,https://twitter.com/sg2jet2/status/990566856066035713,Sun Apr 29 12:21:56 +0000 2018,2018-04-29 12:21:56+00:00,sg2jet2,"@michelleisawolf Schmuckabee Panders deserved every bit and more.

To her credit she was there unlike her coward boss who dodged the #whcd like the draft to attend another of his hate rallies before paid Nazis in Shithole Mich",reply,,whcd,,,2,michelleisawolf,9.90484E+17,267856525,en,"Queens, NY",,1,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",21672656,Mon Feb 23 17:40:53 +0000 2009,FALSE,#RESIST #DOTARD J RUMP,22763,2988,4932,4,The Big Apple,sgJet14,31216,,,FALSE
9.90567E+17,https://twitter.com/BigCatUSA/status/990566685387079682,Sun Apr 29 12:21:16 +0000 2018,2018-04-29 12:21:16+00:00,BigCatUSA,"RT @ByeByeObama1: @michelleisawolf decided to attack a beloved Sarah Huckabee Sanders last night at the #WHCD 

Was the bit by #MichelleWol…",retweet,,WHCD,,,0,,,,en,,,73,9.90554E+17,ByeByeObama1,7.47056E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",292423737,Tue May 03 16:38:36 +0000 2011,FALSE,"Nuclear Power professional. Married. Together we travel the world. Army Veteran, I love God and the USA. Conservative Trump supporter. Freedom fighter. #MAGA",2379,641,854,2,"Glendale Arizona, USA",Byron Whitney,2865,Arizona,,FALSE
9.90566E+17,https://twitter.com/34_boobookitty/status/990566479446855680,Sun Apr 29 12:20:27 +0000 2018,2018-04-29 12:20:27+00:00,34_boobookitty,@michelleisawolf I loved the whole show! You’re amazing! #WHCD #FirstAmendment,reply,,WHCD FirstAmendment,,,0,michelleisawolf,9.90484E+17,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.09881E+17,Tue Mar 15 23:17:46 +0000 2016,FALSE,,1152,0,131,0,,Boobookitty_34,78,,,FALSE
9.90566E+17,https://twitter.com/nickgreene85/status/990566288085999616,Sun Apr 29 12:19:41 +0000 2018,2018-04-29 12:19:41+00:00,nickgreene85,@michelleisawolf did a great job at the #whcd last night. Very funny!,original,,whcd,,,1,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",204927399,Tue Oct 19 19:40:16 +0000 2010,FALSE,I watch Broadway clips and people speedrunning video games. 🎭🎮,300,82,168,2,"Washington, DC",Nick Greene,259,Eastern Time (US & Canada),,FALSE
9.90566E+17,https://twitter.com/704Livin/status/990566259497623552,Sun Apr 29 12:19:34 +0000 2018,2018-04-29 12:19:34+00:00,704Livin,"RT @ByeByeObama1: @michelleisawolf decided to attack a beloved Sarah Huckabee Sanders last night at the #WHCD 

Was the bit by #MichelleWol…",retweet,,WHCD,,,0,,,,en,,,73,9.90554E+17,ByeByeObama1,7.47056E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",21368516,Fri Feb 20 03:06:51 +0000 2009,FALSE,"Loving hubby, Dad & Pastor @ TheVineChurchBNC, 2nd job Pro Photographer. Yeshua, Our Immanuel, Salvation, Righteousness, Peace & Joy #AmYisraelChai #TRUMP #MAGA",37025,4042,2905,194,Gastonia / Charlotte NC USA,Biamonte Photography,151709,Mountain Time (US & Canada),http://www.edwardbiamonte.com,FALSE
9.90566E+17,https://twitter.com/LisaCul63274948/status/990566205357510656,Sun Apr 29 12:19:21 +0000 2018,2018-04-29 12:19:21+00:00,LisaCul63274948,"RT @Billright50: @michelleisawolf You're finished!

You might wanna ask Kathy Griffith for a couch to sleep on

LIBERALISM IS A MENTAL ILLN…",retweet,,,,,0,,,,en,,,18,9.90489E+17,Billright50,272559329,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8.05285E+17,Sun Dec 04 05:38:10 +0000 2016,FALSE,"This is love: not that we loved God, but that he loved us and sent his Son as an atoning sacrifice for our sins (1 John 4:10)

#GodBlessAmerica #Trump2020",16390,402,359,0,"New Jersey, USA",Lisa C.,8957,,,FALSE
9.90566E+17,https://twitter.com/Waltc497/status/990566198504034304,Sun Apr 29 12:19:20 +0000 2018,2018-04-29 12:19:20+00:00,Waltc497,@michelleisawolf I LOVE YOU MICHELLE. You made the #WHCD a hit. Keep it up,reply,,WHCD,,,0,michelleisawolf,9.90433E+17,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",75082214,Thu Sep 17 18:41:30 +0000 2009,FALSE,,985,315,1917,1,,WaltB,1056,,,FALSE
9.90566E+17,https://twitter.com/TunaCatsup/status/990566047454547969,Sun Apr 29 12:18:44 +0000 2018,2018-04-29 12:18:44+00:00,TunaCatsup,"@michelleisawolf Thank you for going out there and killing it at the #WHCD with absolutely no regard to anybody’s “sensitivities”  on either side of the aisle! Just fabulous! 
👏🏻👏🏻👏🏻 🙌🏻",original,,WHCD,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",346324690,Mon Aug 01 02:47:21 +0000 2011,FALSE,Not unlike the Chris Gaines version of “Purple People Eater”,1109,292,94,8,,Tuna Ketchup,2952,Pacific Time (US & Canada),http://www.isthisawkward.com,FALSE
9.90566E+17,https://twitter.com/GoldenUndrtones/status/990566027896410112,Sun Apr 29 12:18:39 +0000 2018,2018-04-29 12:18:39+00:00,GoldenUndrtones,@michelleisawolf totally slated the #WHCD! The ONLY good part of that night. So glad she didn’t hold back.,original,,WHCD,,,0,michelleisawolf,,267856525,en,"Santa Ana, CA",,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",44061520,Tue Jun 02 04:51:20 +0000 2009,FALSE,"""...of course it's all happening inside your head, but why on earth would that mean that it isn't real?""",200,60,47,0,"Santa Ana, CA",Miguel,358,Pacific Time (US & Canada),,FALSE
9.90566E+17,https://twitter.com/BocaChicInc/status/990565979733348352,Sun Apr 29 12:18:28 +0000 2018,2018-04-29 12:18:28+00:00,BocaChicInc,"@michelleisawolf #whcd You are mean, inappropriate, crude and an embarrassment.  No one deserves your form of UNFUNNY ridicule. Go back to your hovel.",original,,whcd,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41373665,Wed May 20 14:55:05 +0000 2009,FALSE,,138,71,117,1,"Boca Raton, FL",Boca Chic,93,Eastern Time (US & Canada),,FALSE
9.90566E+17,https://twitter.com/Kimbrulea/status/990565978630230016,Sun Apr 29 12:18:27 +0000 2018,2018-04-29 12:18:27+00:00,Kimbrulea,@michelleisawolf killed it!!! 🤣🤣🤣🤣 Mr. Pussy was to afraid to show...  up.@realDonaldTrump #WHCD #OpBlueWave https://t.co/FPYqWCLUXi,quote,,WHCD OpBlueWave,,https://twitter.com/seanspicer/status/990430460508549120,0,michelleisawolf,,267856525,en,,FALSE,0,9.9043E+17,seanspicer,20776147,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1552269314,Fri Jun 28 05:15:08 +0000 2013,FALSE,Noone calls me Kimmy. #NOH8 #Resist #TheResistance #FBR #RareDisease,6103,440,844,9,"USA,  Midwest",Kim 🍀,8497,Central Time (US & Canada),,FALSE
9.90566E+17,https://twitter.com/BetseySHamilton/status/990565971613114368,Sun Apr 29 12:18:26 +0000 2018,2018-04-29 12:18:26+00:00,BetseySHamilton,@michelleisawolf held up a mirror to the grotesqueries championed by the people at the #WHCD and the media who provides Trump voter op-eds. It was her job. https://t.co/YwSX8MKCne,original,,WHCD,https://twitter.com/BetseySHamilton/status/990565971613114368/photo/1,,1,michelleisawolf,,267856525,en,,FALSE,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34905991,Fri Apr 24 11:52:23 +0000 2009,FALSE,Nolite te bastardes carborundorum - The Handmaid's Tale,91265,562,1418,55,"Connecticut, USA",Elizabeth Schuyler Hamilton,53865,Eastern Time (US & Canada),,FALSE
9.90566E+17,https://twitter.com/mattcarrico85/status/990565961710428161,Sun Apr 29 12:18:23 +0000 2018,2018-04-29 12:18:23+00:00,mattcarrico85,@michelleisawolf You're awesome! #WHCD,original,,WHCD,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34071925,Tue Apr 21 22:36:58 +0000 2009,FALSE,🎵Runnin' down a dream🎵,2913,180,1896,2,"Gate City, VA",Matt Carrico,1164,Eastern Time (US & Canada),,FALSE
9.90566E+17,https://twitter.com/ArtsandCulture/status/990565859704750080,Sun Apr 29 12:17:59 +0000 2018,2018-04-29 12:17:59+00:00,ArtsandCulture,"@michelleisawolf It was the delivery that was vile . The words could have been a roast, but you were egregious. #whcd",original,,whcd,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",19389990,Fri Jan 23 11:04:28 +0000 2009,FALSE,Poet and Fluevog tragic,4529,232,1737,5,"Canberra Central, Canberra",Gina V Dow,3982,Canberra,,FALSE
9.90566E+17,https://twitter.com/ipropaganda/status/990565733443756032,Sun Apr 29 12:17:29 +0000 2018,2018-04-29 12:17:29+00:00,ipropaganda,@michelleisawolf spot on @ #WHCD any hurt feeling  were so well deserved. Raunchy and disrespectful fits this #WH perfectly!,original,,WHCD WH,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",20252108,Fri Feb 06 17:06:59 +0000 2009,FALSE,A matter of relevance.,451,11091,491,7,,iPropaganda Magazine,757,,http://www.ipropaganda.com,FALSE
9.90566E+17,https://twitter.com/CamoGirl2U/status/990565729677299713,Sun Apr 29 12:17:28 +0000 2018,2018-04-29 12:17:28+00:00,CamoGirl2U,"@michelleisawolf after that shit of a #WHCD last night, that’s exactly why Trump won. And while he’ll win again in 2020. So thanks for fueling that fire.",original,,WHCD,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4799332818,Fri Jan 22 18:58:29 +0000 2016,FALSE,California girl living in the South and loving it. I'm finally home! If there is one thing I know it's #CountryMusic #Mom #WPS #TCOT #YouTuber #arwx,8275,580,1085,24,NW Arkansas,Shannon,13618,,https://www.youtube.com/channel/UChdnJcQQhrF5py77qzc2IQQ,FALSE
9.90566E+17,https://twitter.com/KING_IS1/status/990565552497287169,Sun Apr 29 12:16:46 +0000 2018,2018-04-29 12:16:46+00:00,KING_IS1,"@michelleisawolf well, you got yourself to trend and for people to Google who you are. Thank u 4 helping the #WHCD to backfire. The contrast with the #Trumprally and the American people was very large.
The press and liberal media is full of hate. Thanks f",quote,,WHCD Trumprally MAGA,,https://twitter.com/kyledcheney/status/990440402758103040,1,michelleisawolf,,267856525,en,,FALSE,0,9.9044E+17,kyledcheney,23578274,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7.05585E+17,Fri Mar 04 02:45:56 +0000 2016,FALSE,"Independent Product Developer,

Guitar enthusiast, DOG is my co-pilot , Neat Freak, Animals are people too, #MAGA",20582,953,1146,89,"Chicagoland IL, USA",Brad Lee,26829,Central Time (US & Canada),,FALSE
9.90565E+17,https://twitter.com/OrthoTraumaGuy1/status/990565406912937984,Sun Apr 29 12:16:11 +0000 2018,2018-04-29 12:16:11+00:00,OrthoTraumaGuy1,RT @OrthoTraumaGuy1: @michelleisawolf performance last night at the #WHCD showed the country how vile and anti-American Democrats are. This…,retweet,,WHCD,,,0,,,,en,,,1,9.90565E+17,OrthoTraumaGuy1,9.68258E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.68258E+17,Mon Feb 26 22:52:57 +0000 2018,FALSE,"Conservative, love 🇺🇸. Tired of “Establishment” politicians on both sides. Married to love of my life. Orthopedic Trauma surgery. ND 🏈 🍀. #TermLimits",7788,1252,1228,1,United States,OrthoTraumaGuy,2483,,,FALSE
9.90565E+17,https://twitter.com/ShinySquirrel99/status/990565105309048832,Sun Apr 29 12:14:59 +0000 2018,2018-04-29 12:14:59+00:00,ShinySquirrel99,@michelleisawolf you were INCREDIBLE!!!! Thank you for going in on those people like we wish we could. #WHCD https://t.co/uSrBMnDu1R,original,,WHCD,https://twitter.com/ShinySquirrel99/status/990565105309048832/photo/1,,0,michelleisawolf,,267856525,en,"Sanford, FL",FALSE,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4316836153,Sat Nov 21 23:03:41 +0000 2015,FALSE,The world is burning! #Resist #NeverBernie #ISupportTeachers #ISupportMilitaryVets #ISupportBLM #ISupportLGBTQ #ISupportWomen,9326,351,475,1,"Florida, USA",Over It!,11053,,,FALSE
9.90565E+17,https://twitter.com/mindy1965/status/990565023243259904,Sun Apr 29 12:14:40 +0000 2018,2018-04-29 12:14:40+00:00,mindy1965,"@michelleisawolf YOU ROCK! Your performance at the #WHCD was spot on and hilarious. Thank you for being a brave, strong, smart, gutsy #woman and saying what was much-appreciated by so many of us.",original,,WHCD woman,,,0,michelleisawolf,,267856525,en,,,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",27514510,Sun Mar 29 21:58:40 +0000 2009,FALSE,"Feminist, Liberal, Social Justice Activist, Recently Retired Educator, Former Bexley Education Association President, Reader, Writer, Poet",12923,492,1771,7,"Westerville, OH",Mindy Hall,9853,Eastern Time (US & Canada),https://medium.com/@mindy1965?source=linkShare-2ca99b8923a8-1523404058,FALSE
9.90565E+17,https://twitter.com/Brownfractals/status/990564989361672192,Sun Apr 29 12:14:31 +0000 2018,2018-04-29 12:14:31+00:00,Brownfractals,"RT @Brownfractals: @michelleisawolf Ah, I see why the #Democrats always bring the ""acceptable"" minority to 'host' these dinners. @larrywilm…",retweet,,Democrats,,,0,,,,en,,,2,9.90565E+17,Brownfractals,57721915,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",57721915,Fri Jul 17 18:48:05 +0000 2009,FALSE,God 1st! Wife to @boricuababyhuey & Mother.I'm a RAPE SURVIVOR & want others to know you're not alone! #FederalGovernment 🇺🇸(let's just say I'm not a bot)😎,44546,5837,4449,89,DMV,Comoelita,46096,Quito,http://ispeakaloud.tumblr.com/,FALSE
9.90565E+17,https://twitter.com/Brownfractals/status/990564939902398464,Sun Apr 29 12:14:20 +0000 2018,2018-04-29 12:14:20+00:00,Brownfractals,"@michelleisawolf Ah, I see why the #Democrats always bring the ""acceptable"" minority to 'host' these dinners. @larrywilmore made this point very clear during #Obama's #WHCD. Very smooth! Dark enough to appease the White Liberals but not too dark to scare ",reply,,Democrats Obama WHCD,,,3,michelleisawolf,9.90433E+17,267856525,en,,,2,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",57721915,Fri Jul 17 18:48:05 +0000 2009,FALSE,God 1st! Wife to @boricuababyhuey & Mother.I'm a RAPE SURVIVOR & want others to know you're not alone! #FederalGovernment 🇺🇸(let's just say I'm not a bot)😎,44546,5837,4449,89,DMV,Comoelita,46096,Quito,http://ispeakaloud.tumblr.com/,FALSE
9.90565E+17,https://twitter.com/Want2BNTexas/status/990564797635813376,Sun Apr 29 12:13:46 +0000 2018,2018-04-29 12:13:46+00:00,Want2BNTexas,"@michelleisawolf should change her name to ""Woof"" because she's an ugly little Chihuahua barking out her own brand of hate. That performance was a stinking pile of excrement laid on #WHCD table. Does anyone have a rolled up newspaper? https://t.co/PJUGiAO",quote,,WHCD,,https://twitter.com/KrisAnneHall/status/990559536485404672,0,michelleisawolf,,267856525,en,,FALSE,0,9.9056E+17,KrisAnneHall,154994801,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",930683335,Tue Nov 06 22:35:44 +0000 2012,FALSE,Two things are infinite: the universe and human stupidity; and I’m not sure about the universe. - Albert Einstein,2939,7591,7542,105,,Want2BNTexas,62373,,http://www.petsforvets.com,FALSE
